candidate_id,candidate_family,candidate_level,candidate_status,source_candidate_id,symbol,timeframe,session_id,session_timezone,session_local_date,first_break_direction,first_break_mode,break_bar_time_utc,break_trigger_price,or_break_edge_value,ib_same_side_edge_value,same_side_gap_to_ib_before_break,bars_after_break_count,return_inside_or_observed_same_day,first_return_inside_or_bar_time_utc,max_extension_price_same_day,max_extension_distance_over_or,session_close_price,session_close_beyond_or,observation_scope
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-02-11|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-02-11|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-02-11,up,close,2022-02-11T15:00:00Z,1.35969,1.35879,1.35984,0.00105,35,1,2022-02-11T15:15:00Z,1.36087,0.00208,1.3559,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-02-17|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-02-17|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-02-17,up,wick,2022-02-17T15:00:00Z,1.3628,1.36275,1.36280,0.00005,55,1,2022-02-17T15:15:00Z,1.36375,0.00100,1.36045,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-18|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-18|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-02-18,up,close,2022-02-18T08:30:00Z,1.36172,1.36160,1.36191,0.00031,61,1,2022-02-18T08:45:00Z,1.36421,0.00261,1.35942,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-21|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-21|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-02-21,up,close,2022-02-21T08:30:00Z,1.36238,1.36210,1.36266,0.00056,61,1,2022-02-21T13:15:00Z,1.36379,0.00169,1.35995,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-02-22|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-02-22|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-02-22,down,wick,2022-02-22T15:00:00Z,1.3543,1.35432,1.35430,0.00002,55,1,2022-02-22T15:15:00Z,1.35377,0.00055,1.35879,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-23|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-23|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-02-23,up,wick,2022-02-23T08:30:00Z,1.35968,1.35961,1.35970,0.00009,61,1,2022-02-23T08:45:00Z,1.36201,0.00240,1.35453,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-02-24|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-02-24|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-02-24,down,close,2022-02-24T15:00:00Z,1.33739,1.33926,1.33687,0.00239,55,1,2022-02-24T20:45:00Z,1.32719,0.01207,1.34005,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-03-01|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-03-01|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-03-01,up,close,2022-03-01T08:30:00Z,1.34222,1.34218,1.34251,0.00033,61,1,2022-03-01T08:45:00Z,1.34369,0.00151,1.33236,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-03-02|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-03-02|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-03-02,down,close,2022-03-02T08:30:00Z,1.32898,1.33018,1.32836,0.00182,61,1,2022-03-02T10:30:00Z,1.32706,0.00312,1.34047,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-03-03|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-03-03|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-03-03,up,close,2022-03-03T08:45:00Z,1.34143,1.34113,1.34146,0.00033,60,1,2022-03-03T09:00:00Z,1.34171,0.00058,1.33474,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-03-08|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-03-08|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-03-08,down,close,2022-03-08T15:00:00Z,1.30924,1.31002,1.30849,0.00153,55,1,2022-03-08T15:45:00Z,1.30849,0.00153,1.31139,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-03-10|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-03-10|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-03-10,up,wick,2022-03-10T08:30:00Z,1.31837,1.31830,1.31837,0.00007,61,1,2022-03-10T08:45:00Z,1.31942,0.00112,1.30813,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-03-11|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-03-11|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-03-11,up,close,2022-03-11T08:45:00Z,1.30935,1.30926,1.30959,0.00033,60,1,2022-03-11T09:15:00Z,1.31243,0.00317,1.30352,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-03-15|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-03-15|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-03-15,down,close,2022-03-15T08:30:00Z,1.30386,1.30396,1.30366,0.00030,61,1,2022-03-15T08:45:00Z,1.30174,0.00222,1.30404,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-03-15|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-03-15|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-03-15,up,close,2022-03-15T14:00:00Z,1.30441,1.30397,1.30565,0.00168,55,1,2022-03-15T19:45:00Z,1.3088,0.00483,1.30375,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-03-17|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-03-17|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-03-17,up,close,2022-03-17T14:00:00Z,1.31934,1.31842,1.31996,0.00154,55,1,2022-03-17T15:00:00Z,1.32107,0.00265,1.31602,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-03-18|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-03-18|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-03-18,down,wick,2022-03-18T14:00:00Z,1.31214,1.31229,1.31214,0.00015,39,1,2022-03-18T14:15:00Z,1.31103,0.00126,1.31788,0,same_local_date_after_or_break_only
