symbol,timeframe,session_id,session_timezone,session_local_date,ib_window_minutes,ib_start_utc,ib_end_utc,ib_high,ib_low,ib_range,ib_mid,bars_in_ib_window,ib_defined
EURUSD,M1,london,Europe/London,2026-04-21,60,2026-04-21T07:00:00Z,2026-04-21T08:00:00Z,1.17767,1.17741,0.00026,1.17754,60,1
EURUSD,M1,new_york,America/New_York,2026-04-21,60,2026-04-21T13:30:00Z,2026-04-21T14:30:00Z,1.17664,1.17560,0.00104,1.17612,60,1
EURUSD,M1,london,Europe/London,2026-04-22,60,2026-04-22T07:00:00Z,2026-04-22T08:00:00Z,1.17425,1.17383,0.00042,1.17404,60,1
EURUSD,M1,new_york,America/New_York,2026-04-22,60,2026-04-22T13:30:00Z,2026-04-22T14:30:00Z,1.17533,1.17426,0.00107,1.17480,60,1
EURUSD,M1,london,Europe/London,2026-04-23,60,2026-04-23T07:00:00Z,2026-04-23T08:00:00Z,1.17007,1.16952,0.00055,1.16979,60,1
EURUSD,M1,new_york,America/New_York,2026-04-23,60,2026-04-23T13:30:00Z,2026-04-23T14:30:00Z,1.16866,1.16793,0.00073,1.16830,60,1
EURUSD,M1,london,Europe/London,2026-04-24,60,2026-04-24T07:00:00Z,2026-04-24T08:00:00Z,1.16817,1.16765,0.00052,1.16791,60,1
EURUSD,M1,new_york,America/New_York,2026-04-24,60,2026-04-24T13:30:00Z,2026-04-24T14:30:00Z,1.17180,1.16941,0.00239,1.17061,60,1
EURUSD,M1,london,Europe/London,2026-04-27,60,2026-04-27T07:00:00Z,2026-04-27T08:00:00Z,1.17315,1.17250,0.00065,1.17283,60,1
EURUSD,M1,new_york,America/New_York,2026-04-27,60,2026-04-27T13:30:00Z,2026-04-27T14:30:00Z,1.17478,1.17398,0.00080,1.17438,60,1
EURUSD,M1,london,Europe/London,2026-04-28,60,2026-04-28T07:00:00Z,2026-04-28T08:00:00Z,1.17164,1.17117,0.00047,1.17141,60,1
EURUSD,M1,new_york,America/New_York,2026-04-28,60,2026-04-28T13:30:00Z,2026-04-28T14:30:00Z,1.16993,1.16911,0.00082,1.16952,60,1
EURUSD,M1,london,Europe/London,2026-04-29,60,2026-04-29T07:00:00Z,2026-04-29T08:00:00Z,1.17077,1.17044,0.00033,1.17061,60,1
EURUSD,M1,new_york,America/New_York,2026-04-29,60,2026-04-29T13:30:00Z,2026-04-29T14:30:00Z,1.17096,1.17001,0.00095,1.17048,60,1
EURUSD,M1,london,Europe/London,2026-04-30,60,2026-04-30T07:00:00Z,2026-04-30T08:00:00Z,1.16660,1.16551,0.00109,1.16606,60,1
EURUSD,M1,new_york,America/New_York,2026-04-30,60,2026-04-30T13:30:00Z,2026-04-30T14:30:00Z,1.17195,1.17013,0.00182,1.17104,60,1
EURUSD,M1,london,Europe/London,2026-05-01,60,2026-05-01T07:00:00Z,2026-05-01T08:00:00Z,1.17324,1.17259,0.00065,1.17292,60,1
EURUSD,M1,new_york,America/New_York,2026-05-01,60,2026-05-01T13:30:00Z,2026-05-01T14:30:00Z,1.17582,1.17393,0.00189,1.17488,60,1
EURUSD,M1,london,Europe/London,2026-05-04,60,2026-05-04T07:00:00Z,2026-05-04T08:00:00Z,1.17383,1.17276,0.00107,1.17329,60,1
EURUSD,M1,new_york,America/New_York,2026-05-04,60,2026-05-04T13:30:00Z,2026-05-04T14:30:00Z,1.17143,1.16957,0.00186,1.17050,60,1
EURUSD,M1,london,Europe/London,2026-05-05,60,2026-05-05T07:00:00Z,2026-05-05T08:00:00Z,1.16874,1.16769,0.00105,1.16822,60,1
EURUSD,M1,new_york,America/New_York,2026-05-05,60,2026-05-05T13:30:00Z,2026-05-05T14:30:00Z,1.16975,1.16833,0.00142,1.16904,60,1
EURUSD,M1,london,Europe/London,2026-05-06,60,2026-05-06T07:00:00Z,2026-05-06T08:00:00Z,1.17429,1.17163,0.00266,1.17296,60,1
EURUSD,M1,new_york,America/New_York,2026-05-06,60,2026-05-06T13:30:00Z,2026-05-06T14:30:00Z,1.17968,1.17694,0.00274,1.17831,60,1
EURUSD,M1,london,Europe/London,2026-05-07,60,2026-05-07T07:00:00Z,2026-05-07T08:00:00Z,1.17536,1.17478,0.00058,1.17507,60,1
EURUSD,M1,new_york,America/New_York,2026-05-07,60,2026-05-07T13:30:00Z,2026-05-07T14:30:00Z,1.17758,1.17622,0.00136,1.17690,60,1
EURUSD,M1,london,Europe/London,2026-05-08,60,2026-05-08T07:00:00Z,2026-05-08T08:00:00Z,1.17359,1.17270,0.00089,1.17314,60,1
EURUSD,M1,new_york,America/New_York,2026-05-08,60,2026-05-08T13:30:00Z,2026-05-08T14:30:00Z,1.17722,1.17614,0.00108,1.17668,60,1
EURUSD,M1,london,Europe/London,2026-05-11,60,2026-05-11T07:00:00Z,2026-05-11T08:00:00Z,1.17574,1.17502,0.00072,1.17538,60,1
EURUSD,M1,new_york,America/New_York,2026-05-11,60,2026-05-11T13:30:00Z,2026-05-11T14:30:00Z,1.17746,1.17666,0.00080,1.17706,60,1
EURUSD,M1,london,Europe/London,2026-05-12,60,2026-05-12T07:00:00Z,2026-05-12T08:00:00Z,1.17598,1.17554,0.00044,1.17576,60,1
EURUSD,M1,new_york,America/New_York,2026-05-12,60,2026-05-12T13:30:00Z,2026-05-12T14:30:00Z,1.17490,1.17349,0.00141,1.17420,60,1
EURUSD,M1,london,Europe/London,2026-05-13,60,2026-05-13T07:00:00Z,2026-05-13T08:00:00Z,1.17353,1.17322,0.00031,1.17338,60,1
EURUSD,M1,new_york,America/New_York,2026-05-13,60,2026-05-13T13:30:00Z,2026-05-13T14:30:00Z,1.17152,1.17047,0.00105,1.17100,60,1
EURUSD,M1,london,Europe/London,2026-05-14,60,2026-05-14T07:00:00Z,2026-05-14T08:00:00Z,1.17173,1.17116,0.00057,1.17144,60,1
EURUSD,M1,new_york,America/New_York,2026-05-14,60,2026-05-14T13:30:00Z,2026-05-14T14:30:00Z,1.17109,1.17041,0.00068,1.17075,60,1
EURUSD,M1,london,Europe/London,2026-05-15,60,2026-05-15T07:00:00Z,2026-05-15T08:00:00Z,1.16527,1.16465,0.00062,1.16496,60,1
EURUSD,M1,new_york,America/New_York,2026-05-15,60,2026-05-15T13:30:00Z,2026-05-15T14:30:00Z,1.16554,1.16364,0.00190,1.16459,60,1
EURUSD,M1,london,Europe/London,2026-05-18,60,2026-05-18T07:00:00Z,2026-05-18T08:00:00Z,1.16262,1.16191,0.00071,1.16227,60,1
EURUSD,M1,new_york,America/New_York,2026-05-18,60,2026-05-18T13:30:00Z,2026-05-18T14:30:00Z,1.16364,1.16263,0.00101,1.16314,60,1
EURUSD,M1,london,Europe/London,2026-05-19,60,2026-05-19T07:00:00Z,2026-05-19T08:00:00Z,1.16431,1.16352,0.00079,1.16392,60,1
EURUSD,M1,new_york,America/New_York,2026-05-19,60,2026-05-19T13:30:00Z,2026-05-19T14:30:00Z,1.16253,1.16111,0.00142,1.16182,60,1
EURUSD,M1,london,Europe/London,2026-05-20,60,2026-05-20T07:00:00Z,2026-05-20T08:00:00Z,1.16067,1.15970,0.00097,1.16019,60,1
EURUSD,M1,new_york,America/New_York,2026-05-20,60,2026-05-20T13:30:00Z,2026-05-20T14:30:00Z,1.16029,1.15943,0.00086,1.15986,60,1
EURUSD,M1,london,Europe/London,2026-05-21,60,2026-05-21T07:00:00Z,2026-05-21T08:00:00Z,1.16236,1.16183,0.00053,1.16209,60,1
EURUSD,M1,new_york,America/New_York,2026-05-21,60,2026-05-21T13:30:00Z,2026-05-21T14:30:00Z,1.16160,1.15998,0.00162,1.16079,60,1
EURUSD,M1,london,Europe/London,2026-05-22,60,2026-05-22T07:00:00Z,2026-05-22T08:00:00Z,1.16155,1.16113,0.00042,1.16134,60,1
EURUSD,M1,new_york,America/New_York,2026-05-22,60,2026-05-22T13:30:00Z,2026-05-22T14:30:00Z,1.16014,1.15934,0.00080,1.15974,60,1
EURUSD,M1,london,Europe/London,2026-05-25,60,2026-05-25T07:00:00Z,2026-05-25T08:00:00Z,1.16438,1.16356,0.00082,1.16397,60,1
EURUSD,M1,new_york,America/New_York,2026-05-25,60,2026-05-25T13:30:00Z,2026-05-25T14:30:00Z,1.16447,1.16402,0.00045,1.16425,60,1
EURUSD,M1,london,Europe/London,2026-05-26,60,2026-05-26T07:00:00Z,2026-05-26T08:00:00Z,1.16361,1.16293,0.00068,1.16327,60,1
EURUSD,M1,new_york,America/New_York,2026-05-26,60,2026-05-26T13:30:00Z,2026-05-26T14:30:00Z,1.16450,1.16377,0.00073,1.16413,60,1
EURUSD,M1,london,Europe/London,2026-05-27,60,2026-05-27T07:00:00Z,2026-05-27T08:00:00Z,1.16424,1.16383,0.00041,1.16403,60,1
EURUSD,M1,new_york,America/New_York,2026-05-27,60,2026-05-27T13:30:00Z,2026-05-27T14:30:00Z,1.16419,1.16359,0.00060,1.16389,60,1
EURUSD,M1,london,Europe/London,2026-05-28,60,2026-05-28T07:00:00Z,2026-05-28T08:00:00Z,1.15927,1.15862,0.00065,1.15895,60,1
EURUSD,M1,new_york,America/New_York,2026-05-28,60,2026-05-28T13:30:00Z,2026-05-28T14:30:00Z,1.16147,1.16034,0.00113,1.16091,60,1
EURUSD,M1,london,Europe/London,2026-05-29,60,2026-05-29T07:00:00Z,2026-05-29T08:00:00Z,1.16393,1.16343,0.00050,1.16368,60,1
EURUSD,M1,new_york,America/New_York,2026-05-29,60,2026-05-29T13:30:00Z,2026-05-29T14:30:00Z,1.16449,1.16399,0.00050,1.16424,60,1
EURUSD,M1,london,Europe/London,2026-06-01,60,2026-06-01T07:00:00Z,2026-06-01T08:00:00Z,1.16485,1.16434,0.00051,1.16459,60,1
EURUSD,M1,new_york,America/New_York,2026-06-01,60,2026-06-01T13:30:00Z,2026-06-01T14:30:00Z,1.16503,1.16417,0.00086,1.16460,60,1
EURUSD,M1,london,Europe/London,2026-06-02,60,2026-06-02T07:00:00Z,2026-06-02T08:00:00Z,1.16388,1.16341,0.00047,1.16365,60,1
EURUSD,M1,new_york,America/New_York,2026-06-02,60,2026-06-02T13:30:00Z,2026-06-02T14:30:00Z,1.16468,1.16417,0.00051,1.16443,60,1
EURUSD,M1,london,Europe/London,2026-06-03,60,2026-06-03T07:00:00Z,2026-06-03T08:00:00Z,1.16280,1.16243,0.00037,1.16262,60,1
EURUSD,M1,new_york,America/New_York,2026-06-03,60,2026-06-03T13:30:00Z,2026-06-03T14:30:00Z,1.16203,1.16145,0.00058,1.16174,60,1
EURUSD,M1,london,Europe/London,2026-06-04,60,2026-06-04T07:00:00Z,2026-06-04T08:00:00Z,1.16129,1.16039,0.00090,1.16084,60,1
EURUSD,M1,new_york,America/New_York,2026-06-04,60,2026-06-04T13:30:00Z,2026-06-04T14:30:00Z,1.16434,1.16277,0.00157,1.16356,60,1
EURUSD,M1,london,Europe/London,2026-06-05,60,2026-06-05T07:00:00Z,2026-06-05T08:00:00Z,1.16170,1.16137,0.00033,1.16153,60,1
EURUSD,M1,new_york,America/New_York,2026-06-05,60,2026-06-05T13:30:00Z,2026-06-05T14:30:00Z,1.16442,1.16354,0.00088,1.16398,60,1
EURUSD,M1,london,Europe/London,2026-06-08,60,2026-06-08T07:00:00Z,2026-06-08T08:00:00Z,1.15339,1.15299,0.00040,1.15319,60,1
EURUSD,M1,new_york,America/New_York,2026-06-08,60,2026-06-08T13:30:00Z,2026-06-08T14:30:00Z,1.15422,1.15156,0.00266,1.15289,60,1
EURUSD,M1,london,Europe/London,2026-06-09,60,2026-06-09T07:00:00Z,2026-06-09T08:00:00Z,1.15482,1.15369,0.00113,1.15426,60,1
EURUSD,M1,new_york,America/New_York,2026-06-09,60,2026-06-09T13:30:00Z,2026-06-09T14:30:00Z,1.15726,1.15648,0.00078,1.15687,60,1
EURUSD,M1,london,Europe/London,2026-06-10,60,2026-06-10T07:00:00Z,2026-06-10T08:00:00Z,1.15506,1.15445,0.00061,1.15475,60,1
EURUSD,M1,new_york,America/New_York,2026-06-10,60,2026-06-10T13:30:00Z,2026-06-10T14:30:00Z,1.15572,1.15361,0.00211,1.15467,60,1
EURUSD,M1,london,Europe/London,2026-06-11,60,2026-06-11T07:00:00Z,2026-06-11T08:00:00Z,1.15503,1.15425,0.00078,1.15464,60,1
EURUSD,M1,new_york,America/New_York,2026-06-11,60,2026-06-11T13:30:00Z,2026-06-11T14:30:00Z,1.15395,1.15248,0.00147,1.15321,60,1
