candidate_id,candidate_family,candidate_level,candidate_status,source_candidate_id,symbol,timeframe,session_id,session_timezone,session_local_date,first_break_direction,first_break_mode,break_bar_time_utc,break_trigger_price,or_break_edge_value,ib_same_side_edge_value,same_side_gap_to_ib_before_break,bars_after_break_count,return_inside_or_observed_same_day,first_return_inside_or_bar_time_utc,max_extension_price_same_day,max_extension_distance_over_or,session_close_price,session_close_beyond_or,observation_scope
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-01-31|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-01-31|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-01-31,up,close,2022-01-31T08:30:00Z,1.34241,1.34234,1.34259,0.00025,61,1,2022-01-31T08:45:00Z,1.34596,0.00362,1.34438,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-01-31|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-01-31|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-01-31,up,wick,2022-01-31T15:00:00Z,1.34237,1.34209,1.34237,0.00028,55,1,2022-01-31T15:15:00Z,1.34596,0.00387,1.34446,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-02|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-02|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-02-02,up,wick,2022-02-02T08:45:00Z,1.35245,1.35236,1.35245,0.00009,60,1,2022-02-02T09:00:00Z,1.35869,0.00633,1.35728,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-03|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-03|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-02-03,up,wick,2022-02-03T08:30:00Z,1.35568,1.35539,1.35568,0.00029,61,1,2022-02-03T08:45:00Z,1.36272,0.00733,1.35983,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-02-04|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-02-04|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-02-04,down,close,2022-02-04T15:00:00Z,1.35522,1.35568,1.35396,0.00172,35,0,,1.35042,0.00526,1.35265,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-07|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-07|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-02-07,up,wick,2022-02-07T08:30:00Z,1.35241,1.35235,1.35256,0.00021,61,1,2022-02-07T08:45:00Z,1.35505,0.00270,1.35346,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-08|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-08|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-02-08,up,close,2022-02-08T08:30:00Z,1.3528,1.35241,1.35300,0.00059,61,1,2022-02-08T08:45:00Z,1.35632,0.00391,1.35469,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-09|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-09|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-02-09,down,close,2022-02-09T08:45:00Z,1.35517,1.35523,1.35514,0.00009,60,1,2022-02-09T09:00:00Z,1.35258,0.00265,1.35341,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-02-09|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-02-09|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-02-09,down,close,2022-02-09T15:00:00Z,1.35695,1.35702,1.35633,0.00069,55,1,2022-02-09T15:15:00Z,1.35255,0.00447,1.3535,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-10|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-10|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-02-10,up,close,2022-02-10T08:30:00Z,1.3534,1.35338,1.35361,0.00023,61,1,2022-02-10T08:45:00Z,1.3643,0.01092,1.35601,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-14|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-14|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-02-14,down,close,2022-02-14T08:30:00Z,1.35379,1.35381,1.35369,0.00012,61,1,2022-02-14T08:45:00Z,1.34943,0.00438,1.35316,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-16|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-16|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-02-16,up,close,2022-02-16T08:30:00Z,1.35533,1.35528,1.35562,0.00034,61,1,2022-02-16T08:45:00Z,1.36004,0.00476,1.35817,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-17|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-17|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-02-17,up,wick,2022-02-17T08:30:00Z,1.35966,1.35942,1.35966,0.00024,61,1,2022-02-17T08:45:00Z,1.36375,0.00433,1.36134,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-02-18|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-02-18|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-02-18,down,close,2022-02-18T15:00:00Z,1.36083,1.36136,1.36003,0.00133,35,1,2022-02-18T15:15:00Z,1.35725,0.00411,1.35942,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-02-21|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-02-21|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-02-21,down,close,2022-02-21T15:15:00Z,1.36031,1.36056,1.35989,0.00067,54,1,2022-02-21T15:30:00Z,1.35793,0.00263,1.35892,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-22|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-22|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-02-22,down,close,2022-02-22T08:45:00Z,1.35867,1.35896,1.35834,0.00062,60,1,2022-02-22T09:00:00Z,1.35377,0.00519,1.35854,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-02-23|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-02-23|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-02-23,down,wick,2022-02-23T15:00:00Z,1.3581,1.35831,1.35810,0.00021,55,1,2022-02-23T15:15:00Z,1.35197,0.00634,1.35243,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-24|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-24|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-02-24,down,wick,2022-02-24T08:45:00Z,1.34945,1.34962,1.34945,0.00017,60,1,2022-02-24T09:00:00Z,1.32719,0.02243,1.33714,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-25|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-25|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-02-25,down,close,2022-02-25T08:30:00Z,1.34195,1.34228,1.34137,0.00091,61,1,2022-02-25T09:00:00Z,1.33657,0.00571,1.34088,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-28|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-28|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-02-28,up,close,2022-02-28T08:45:00Z,1.33694,1.33691,1.33743,0.00052,60,1,2022-02-28T09:00:00Z,1.34311,0.00620,1.34208,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-03-01|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-03-01|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-03-01,down,close,2022-03-01T15:15:00Z,1.33882,1.33931,1.33818,0.00113,54,1,2022-03-01T15:30:00Z,1.33016,0.00915,1.33242,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-03-04|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-03-04|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-03-04,down,wick,2022-03-04T08:30:00Z,1.33366,1.33371,1.33319,0.00052,61,1,2022-03-04T08:45:00Z,1.32017,0.01354,1.32272,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-03-04|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-03-04|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-03-04,down,wick,2022-03-04T15:15:00Z,1.32538,1.32585,1.32538,0.00047,34,1,2022-03-04T15:30:00Z,1.32017,0.00568,1.32272,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-03-07|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-03-07|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-03-07,down,wick,2022-03-07T15:00:00Z,1.31757,1.31814,1.31733,0.00081,55,1,2022-03-07T15:15:00Z,1.31009,0.00805,1.31198,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-03-08|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-03-08|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-03-08,down,close,2022-03-08T08:45:00Z,1.31024,1.31047,1.31003,0.00044,60,1,2022-03-08T09:15:00Z,1.30812,0.00235,1.31003,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-03-14|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-03-14|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-03-14,down,close,2022-03-14T14:15:00Z,1.30262,1.30310,1.30236,0.00074,54,1,2022-03-14T14:30:00Z,1.30001,0.00309,1.301,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-03-16|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-03-16|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-03-16,up,close,2022-03-16T08:30:00Z,1.3058,1.30549,1.30632,0.00083,61,1,2022-03-16T09:00:00Z,1.31556,0.01007,1.31466,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-03-18|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-03-18|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-03-18,up,close,2022-03-18T08:30:00Z,1.31627,1.31599,1.31645,0.00046,61,1,2022-03-18T09:45:00Z,1.31962,0.00363,1.31788,1,same_local_date_after_or_break_only
