legacy_repo_path	lifted_repo_path	size_bytes	mtime_utc	sha256
legacy_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/GBPJPY-VIP5.hst	12_tooling_runtime_archive/batch_09_legacy_analysis_migration__20260707/lifted_trading_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/GBPJPY-VIP5.hst	123028	2021-07-15T15:47:34+00:00	7691d780474b675809b245e5074468088d45e932defe0f7f73438095fac9ed9d
legacy_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/GBPJPY-VIP60.hst	12_tooling_runtime_archive/batch_09_legacy_analysis_migration__20260707/lifted_trading_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/GBPJPY-VIP60.hst	1651228	2025-08-05T04:57:40+00:00	f2450267d5592f515a2136735e8df696fd302a6c5e3d1bcc3bf3bacb3b43cb8a
legacy_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/GBPNZD-VIP1440.hst	12_tooling_runtime_archive/batch_09_legacy_analysis_migration__20260707/lifted_trading_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/GBPNZD-VIP1440.hst	67588	2022-11-18T13:07:39+00:00	302ed46835a1e937b90bc58216dd309f5cb112aa3cb0d404cb983deee8685497
legacy_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/GBPNZD-VIP240.hst	12_tooling_runtime_archive/batch_09_legacy_analysis_migration__20260707/lifted_trading_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/GBPNZD-VIP240.hst	246208	2022-10-07T04:46:43+00:00	a356bf92a2a5626c04fa7f3ba8e72f9b9cfb3590e593c12a3e76b0ef3405e89c
legacy_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/GBPNZD-VIP60.hst	12_tooling_runtime_archive/batch_09_legacy_analysis_migration__20260707/lifted_trading_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/GBPNZD-VIP60.hst	123028	2022-10-05T05:07:45+00:00	166e8399a6706764ce2ee4fd46a27731f2f21b77a73c6f37fcc7c57b9f2c48ac
legacy_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/GBPUSD-VIP1.hst	12_tooling_runtime_archive/batch_09_legacy_analysis_migration__20260707/lifted_trading_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/GBPUSD-VIP1.hst	359068	2024-09-06T12:42:35+00:00	273e7c1ccd9076383182ec712b4f322ed54ae1ff70f0fead7f1e02a4516278b1
legacy_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/GBPUSD-VIP10080.hst	12_tooling_runtime_archive/batch_09_legacy_analysis_migration__20260707/lifted_trading_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/GBPUSD-VIP10080.hst	76468	2025-08-05T04:57:40+00:00	b37968c64e2bfd8803067a35c02b99134564284e8e8774715c8c63cb1f0f5c76
legacy_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/GBPUSD-VIP1440.hst	12_tooling_runtime_archive/batch_09_legacy_analysis_migration__20260707/lifted_trading_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/GBPUSD-VIP1440.hst	135568	2025-06-28T03:52:36+00:00	c87f97918bed45dbdaffea896f40180bd35ab0de2f6478af289c6cf8546b8fa6
legacy_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/GBPUSD-VIP15.hst	12_tooling_runtime_archive/batch_09_legacy_analysis_migration__20260707/lifted_trading_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/GBPUSD-VIP15.hst	1142068	2022-03-19T16:44:26+00:00	513f6179d536bcd769ffb4b10df53792254e6ae6f9d81ee970e8991953423e37
legacy_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/GBPUSD-VIP240.hst	12_tooling_runtime_archive/batch_09_legacy_analysis_migration__20260707/lifted_trading_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/GBPUSD-VIP240.hst	504628	2025-08-02T05:31:54+00:00	8d3ed8eb7037029dc8544cac6cebd459adbaccf44d74490362f9b719dfaa0647
legacy_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/GBPUSD-VIP30.hst	12_tooling_runtime_archive/batch_09_legacy_analysis_migration__20260707/lifted_trading_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/GBPUSD-VIP30.hst	1981048	2025-01-09T07:57:29+00:00	0a9944788d6a1364135e87e6a3c4c15f7d81e2aeb1c7670dcb633ca2b9bb5c4d
legacy_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/GBPUSD-VIP43200.hst	12_tooling_runtime_archive/batch_09_legacy_analysis_migration__20260707/lifted_trading_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/GBPUSD-VIP43200.hst	18448	2025-07-03T06:01:33+00:00	f5bc73ea4f9af271c5989633df484c50396d308f0d609702659554ae75228de9
legacy_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/GBPUSD-VIP5.hst	12_tooling_runtime_archive/batch_09_legacy_analysis_migration__20260707/lifted_trading_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/GBPUSD-VIP5.hst	123088	2021-12-03T14:44:44+00:00	97fc6d18c86d092d6cc5c5d82351832c18e42b1b0121cb2a8092c79ce1ef23e4
legacy_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/GBPUSD-VIP60.hst	12_tooling_runtime_archive/batch_09_legacy_analysis_migration__20260707/lifted_trading_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/GBPUSD-VIP60.hst	1651228	2025-08-05T04:57:40+00:00	27dac9780ed61899d43926729c104fa3293d8c2d28630976b95ed1951a2587a9
legacy_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/GBPUSD1440.hst	12_tooling_runtime_archive/batch_09_legacy_analysis_migration__20260707/lifted_trading_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/GBPUSD1440.hst	73648	2021-07-07T11:32:11+00:00	874ee268fc5fadc110fab3e36b5392739d82c668ffc9d9e5a4b8fc47104cb09d
legacy_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/GBPUSD60.hst	12_tooling_runtime_archive/batch_09_legacy_analysis_migration__20260707/lifted_trading_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/GBPUSD60.hst	192268	2022-07-04T06:33:41+00:00	4cdf86815f0bcf1620e7a1961b203270296ab3d92a4612f060ce52ce4fe0dd07
legacy_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/LTCUSD60.hst	12_tooling_runtime_archive/batch_09_legacy_analysis_migration__20260707/lifted_trading_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/LTCUSD60.hst	123028	2024-11-10T10:45:26+00:00	17e221a9d37e1aeb1bcde7cc1ff4adbfd93a545dcfb9657f7d3f4c5915ffae46
legacy_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/NAS100.1.hst	12_tooling_runtime_archive/batch_09_legacy_analysis_migration__20260707/lifted_trading_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/NAS100.1.hst	264688	2023-06-13T14:23:57+00:00	3b692793cb200fcc2ebbfefdee9b24dfb008041fb4deea975ad464be2a57a881
legacy_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/NAS100.10080.hst	12_tooling_runtime_archive/batch_09_legacy_analysis_migration__20260707/lifted_trading_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/NAS100.10080.hst	26668	2025-08-02T06:08:15+00:00	4e19bbf1ebfc5561acab72a4a612977e447e29bf3743da47583e1a79e37a49bc
legacy_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/NAS100.1440.hst	12_tooling_runtime_archive/batch_09_legacy_analysis_migration__20260707/lifted_trading_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/NAS100.1440.hst	131428	2025-08-02T06:07:56+00:00	1b219966df15d0ea2fc6fb029ade30d40dbadeebb3f5571588eb0a6158a29dc0
legacy_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/NAS100.15.hst	12_tooling_runtime_archive/batch_09_legacy_analysis_migration__20260707/lifted_trading_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/NAS100.15.hst	664708	2024-04-16T05:17:59+00:00	fa18915fdfd4cd4a58e48bef5b4b7a7bb403bc1dd18dd102971432e41f18f93c
legacy_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/NAS100.240.hst	12_tooling_runtime_archive/batch_09_legacy_analysis_migration__20260707/lifted_trading_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/NAS100.240.hst	505408	2025-08-04T18:07:59+00:00	3c59a7bd6cd5a107101dc1e30fb891ff8e39a9844fd5d67012f6fcfa72952d4c
legacy_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/NAS100.30.hst	12_tooling_runtime_archive/batch_09_legacy_analysis_migration__20260707/lifted_trading_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/NAS100.30.hst	552868	2025-07-28T03:23:31+00:00	a6ce19c1b3f0605b345881c5282a39a488be0f5ccb536d011cf3faa70b129a32
legacy_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/NAS100.43200.hst	12_tooling_runtime_archive/batch_09_legacy_analysis_migration__20260707/lifted_trading_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/NAS100.43200.hst	6328	2025-08-02T06:09:01+00:00	8cf16e71be1df8c00cc23e013d550cb0bf248cdd54e7336e06a1bdd698295815
legacy_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/NAS100.5.hst	12_tooling_runtime_archive/batch_09_legacy_analysis_migration__20260707/lifted_trading_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/NAS100.5.hst	135028	2023-11-24T15:32:04+00:00	a4a007d44c39081b559897bf2bc869119bfd20e91fa3420dbd0aa612fd45d770
legacy_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/NAS100.60.hst	12_tooling_runtime_archive/batch_09_legacy_analysis_migration__20260707/lifted_trading_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/NAS100.60.hst	1398508	2025-08-05T04:57:40+00:00	15e32a1eb803f027fc70e199a4bdc3ef18201ff58bb2a687bceb7ddb751bab6a
legacy_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/NG-C.10080.hst	12_tooling_runtime_archive/batch_09_legacy_analysis_migration__20260707/lifted_trading_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/NG-C.10080.hst	18808	2023-05-05T13:28:24+00:00	ff63af5a45aaacc57f4922bbd7bf94aa030b78095d0d8151cc0a56b8c5f72d10
legacy_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/NG-C.1440.hst	12_tooling_runtime_archive/batch_09_legacy_analysis_migration__20260707/lifted_trading_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/NG-C.1440.hst	93808	2023-06-07T04:33:59+00:00	5a23b680f093899005924e76626e1465c9693a34fe57394cbf644146b5173500
legacy_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/NG-C.240.hst	12_tooling_runtime_archive/batch_09_legacy_analysis_migration__20260707/lifted_trading_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/NG-C.240.hst	228988	2023-06-07T04:38:08+00:00	89366e1e0d8b610046d0c03df7352c75b7ed8bfbc3e9b944048dce3f8b24b3ff
legacy_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/NG-C.43200.hst	12_tooling_runtime_archive/batch_09_legacy_analysis_migration__20260707/lifted_trading_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/NG-C.43200.hst	4528	2023-05-05T13:28:23+00:00	c676375bdc5c2e16d02e4cdbbac99a43beef600cf22ec19f4182ed361f80a3dc
legacy_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/NG-C.60.hst	12_tooling_runtime_archive/batch_09_legacy_analysis_migration__20260707/lifted_trading_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/NG-C.60.hst	583888	2023-06-07T04:37:26+00:00	df509a012cdaf9bfe3bcbfc42d2b4814f90b37497e2222094aec8a6f542e6583
legacy_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/NZDUSD-VIP10080.hst	12_tooling_runtime_archive/batch_09_legacy_analysis_migration__20260707/lifted_trading_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/NZDUSD-VIP10080.hst	17248	2023-03-05T13:15:39+00:00	436b35f14ec2dedc7d1da0c6d4bd47a724a6eff455b6455c91ebaa47a9eaea3b
legacy_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/NZDUSD-VIP1440.hst	12_tooling_runtime_archive/batch_09_legacy_analysis_migration__20260707/lifted_trading_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/NZDUSD-VIP1440.hst	109708	2025-08-05T04:57:40+00:00	3c4cc3a50a54f8d3d7c3042d296e05f3f1f6126be8dbff54d7eb5cea872b2392
legacy_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/NZDUSD-VIP240.hst	12_tooling_runtime_archive/batch_09_legacy_analysis_migration__20260707/lifted_trading_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/NZDUSD-VIP240.hst	266128	2024-09-13T07:17:36+00:00	4f89896f69271e7c8cd0294faf3cfca9592a36a759d0301982efbf335d6253bb
legacy_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/NZDUSD-VIP43200.hst	12_tooling_runtime_archive/batch_09_legacy_analysis_migration__20260707/lifted_trading_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/NZDUSD-VIP43200.hst	4168	2023-03-23T14:47:06+00:00	467a4f650ceb60fa7cf3dca45795eb977967da8cde5f446b2fe86befcd2fd2a8
legacy_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/NZDUSD-VIP5.hst	12_tooling_runtime_archive/batch_09_legacy_analysis_migration__20260707/lifted_trading_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/NZDUSD-VIP5.hst	123028	2024-06-21T12:06:44+00:00	8f9e08f48f33325bfa33305509d3bc95cf4426665b6adcc86a5552a88ba54b84
legacy_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/NZDUSD-VIP60.hst	12_tooling_runtime_archive/batch_09_legacy_analysis_migration__20260707/lifted_trading_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/NZDUSD-VIP60.hst	306928	2023-08-30T13:30:16+00:00	2bd93fd1a145a08d1d32fc38157892fbe24de65f1e11a583ccf617890645597a
legacy_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/NZDUSD240.hst	12_tooling_runtime_archive/batch_09_legacy_analysis_migration__20260707/lifted_trading_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/NZDUSD240.hst	254308	2022-11-18T13:08:28+00:00	f14e22677344b00cbbb3360a003a1a8a6fa6e82d033ec473e30370b7d3e6b939
legacy_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/Nikkei225.60.hst	12_tooling_runtime_archive/batch_09_legacy_analysis_migration__20260707/lifted_trading_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/Nikkei225.60.hst	123028	2022-06-30T07:47:34+00:00	fb75849ed0c404eee8d0853216eed87923f7208edde90403b0c635eeebf70c9b
legacy_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/SP500.10080.hst	12_tooling_runtime_archive/batch_09_legacy_analysis_migration__20260707/lifted_trading_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/SP500.10080.hst	64348	2025-04-10T17:43:46+00:00	3d8bf52eeebf6d75fc7affe52292ac07d57767f8331a7ec31fb703df9d18dbd7
legacy_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/SP500.1440.hst	12_tooling_runtime_archive/batch_09_legacy_analysis_migration__20260707/lifted_trading_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/SP500.1440.hst	66868	2024-09-09T03:48:53+00:00	023bd8a80eec58d1897b048172137526c050f5e8147e72c1991de1c1244a60ff
legacy_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/SP500.240.hst	12_tooling_runtime_archive/batch_09_legacy_analysis_migration__20260707/lifted_trading_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/SP500.240.hst	92068	2025-08-05T04:57:40+00:00	f0023eb236bce50c438e7216d76823b841794d088af1df8156a0023094e012d1
legacy_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/SP500.60.hst	12_tooling_runtime_archive/batch_09_legacy_analysis_migration__20260707/lifted_trading_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/SP500.60.hst	123028	2024-09-09T03:48:35+00:00	30a036d5ed97a8a0b8d8229d0b8d55e4c573fd92e7149d3fad1421bef6dd4a4d
legacy_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/UKOUSD-VIP10080.hst	12_tooling_runtime_archive/batch_09_legacy_analysis_migration__20260707/lifted_trading_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/UKOUSD-VIP10080.hst	32128	2025-06-20T04:03:02+00:00	a815a87a99a1ccb160278dd4cf0697759f8514b156f2d1a8f297471a51c60b60
legacy_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/UKOUSD-VIP1440.hst	12_tooling_runtime_archive/batch_09_legacy_analysis_migration__20260707/lifted_trading_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/UKOUSD-VIP1440.hst	134788	2025-06-20T04:03:02+00:00	8e2f549ff01989dd90db41f9c76e58879e907b3d214d9b2dcc8f9745970a8296
legacy_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/UKOUSD-VIP15.hst	12_tooling_runtime_archive/batch_09_legacy_analysis_migration__20260707/lifted_trading_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/UKOUSD-VIP15.hst	2925388	2023-12-02T08:05:48+00:00	60aced4a5998168a4dc1f89af2ee2c2782d78c66fb725c8762e5cd822e47b54b
legacy_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/UKOUSD-VIP240.hst	12_tooling_runtime_archive/batch_09_legacy_analysis_migration__20260707/lifted_trading_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/UKOUSD-VIP240.hst	500248	2025-08-02T06:02:01+00:00	9ede9968914901d64a36de5f406c731b070a40a832d8f88b2c9c772348f67138
legacy_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/UKOUSD-VIP30.hst	12_tooling_runtime_archive/batch_09_legacy_analysis_migration__20260707/lifted_trading_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/UKOUSD-VIP30.hst	2014708	2025-06-14T04:13:32+00:00	39db4950fa8649c358c9f9462d7b23df1d5e04b0dbdec0b35210edd2c2b39665
legacy_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/UKOUSD-VIP43200.hst	12_tooling_runtime_archive/batch_09_legacy_analysis_migration__20260707/lifted_trading_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/UKOUSD-VIP43200.hst	7588	2025-06-20T04:02:42+00:00	8b1dd8e656253af04b8af8c7a01c4f83e73a54ca462d3b78365cbba0031c8f8e
legacy_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/UKOUSD-VIP60.hst	12_tooling_runtime_archive/batch_09_legacy_analysis_migration__20260707/lifted_trading_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/UKOUSD-VIP60.hst	1487128	2025-08-05T04:57:40+00:00	f9b3feca3f2a2feb021918dc866369f65506b7e1726220f4eb3eb06b042b7266
legacy_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/US2000.10080.hst	12_tooling_runtime_archive/batch_09_legacy_analysis_migration__20260707/lifted_trading_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/US2000.10080.hst	35368	2023-11-02T13:16:07+00:00	39bc7115edeb5fbb2702568de16237e30864fe757c01a2256b05b09bf420745f
legacy_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/US2000.1440.hst	12_tooling_runtime_archive/batch_09_legacy_analysis_migration__20260707/lifted_trading_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/US2000.1440.hst	93988	2024-08-02T15:12:33+00:00	441fdd0861ea7f8fdff0610a8cf7bae8e53dd963b3762d260429b58155c8ec36
legacy_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/US2000.240.hst	12_tooling_runtime_archive/batch_09_legacy_analysis_migration__20260707/lifted_trading_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/US2000.240.hst	192088	2024-08-02T15:12:33+00:00	8ecd2c619d95a0e47197ca8dc0cb8e984ec4fa661d4ad34cb3b83118dcacb94f
legacy_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/US2000.43200.hst	12_tooling_runtime_archive/batch_09_legacy_analysis_migration__20260707/lifted_trading_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/US2000.43200.hst	8308	2023-11-02T13:14:56+00:00	e9348a5d1cc642b279e42c7949160864cd37054a1be40d1882d88208880b1769
legacy_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/US2000.60.hst	12_tooling_runtime_archive/batch_09_legacy_analysis_migration__20260707/lifted_trading_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/US2000.60.hst	739408	2025-08-05T04:57:40+00:00	83949a8ede8d00e8e79db3d720404334bae013358f34828ea123fce539750569
legacy_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/USDCAD-VIP10080.hst	12_tooling_runtime_archive/batch_09_legacy_analysis_migration__20260707/lifted_trading_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/USDCAD-VIP10080.hst	73528	2025-04-12T04:05:41+00:00	4f547dc38b891f3def8fde5dca266261fa04beee3d35cf19e40181df7dedc6e1
legacy_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/USDCAD-VIP1440.hst	12_tooling_runtime_archive/batch_09_legacy_analysis_migration__20260707/lifted_trading_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/USDCAD-VIP1440.hst	132268	2025-04-11T07:03:03+00:00	5c004f0205c46c66a55083597491a576d0c270372333542df9a590fcb5f724d2
legacy_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/USDCAD-VIP15.hst	12_tooling_runtime_archive/batch_09_legacy_analysis_migration__20260707/lifted_trading_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/USDCAD-VIP15.hst	2465248	2024-06-13T07:52:55+00:00	b560bf76dc9711d4fa9fcac2e12552690d3be2a7059f3cab2d8a0cba77758a30
legacy_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/USDCAD-VIP240.hst	12_tooling_runtime_archive/batch_09_legacy_analysis_migration__20260707/lifted_trading_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/USDCAD-VIP240.hst	504628	2025-08-02T05:48:36+00:00	8eeede52ccf0ef3a56675b28b41d5d2c4e9a6f8204e58f9168ceb65e6297f9d3
legacy_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/USDCAD-VIP30.hst	12_tooling_runtime_archive/batch_09_legacy_analysis_migration__20260707/lifted_trading_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/USDCAD-VIP30.hst	1550368	2024-08-07T04:31:12+00:00	0ea94740a54190fc8201399822dfcbaf9b550e1bc7561e3ec53a1738e4c86ad0
legacy_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/USDCAD-VIP60.hst	12_tooling_runtime_archive/batch_09_legacy_analysis_migration__20260707/lifted_trading_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/USDCAD-VIP60.hst	1650808	2025-08-05T04:57:40+00:00	9146f91f5887ef5c7484de28d9426bd52a179a511dd0ac9690a149cfdc2525eb
legacy_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/USDCAD10080.hst	12_tooling_runtime_archive/batch_09_legacy_analysis_migration__20260707/lifted_trading_analysis/12_工具运行时_TOOLING_RUNTIME/98_MT历史数据_VTMarkets_Live2/USDCAD10080.hst	74188	2025-06-28T04:10:22+00:00	d2700b485a58873e58100bb0856fd8f5b40ea47882f2da21ed9c9c92150fa6ca
