Date	Time	Open	High	Low	Close	TickVolume	Spread	RealVolume
2023.10.26	02:00	1.21031	1.21034	1.20949	1.21021	1907	50	0
2023.10.26	01:00	1.21087	1.21087	1.21012	1.21031	1582	50	0
2023.10.26	00:00	1.21103	1.21120	1.21071	1.21079	637	50	0
2023.10.25	23:00	1.21125	1.21142	1.21062	1.21112	3352	50	0
2023.10.25	22:00	1.21159	1.21201	1.21121	1.21121	5501	50	0
2023.10.25	21:00	1.21207	1.21236	1.21141	1.21160	7000	50	0
2023.10.25	20:00	1.21272	1.21302	1.21137	1.21207	9086	50	0
2023.10.25	19:00	1.21376	1.21401	1.21219	1.21273	7393	50	0
2023.10.25	18:00	1.21421	1.21528	1.21371	1.21377	10939	50	0
2023.10.25	17:00	1.21334	1.21560	1.21255	1.21418	12823	50	0
2023.10.25	16:00	1.21304	1.21394	1.21224	1.21340	11276	50	0
2023.10.25	15:00	1.21181	1.21370	1.21162	1.21304	8020	50	0
2023.10.25	14:00	1.21232	1.21328	1.21144	1.21179	6007	50	0
2023.10.25	13:00	1.21197	1.21259	1.21142	1.21232	5764	50	0
2023.10.25	12:00	1.21381	1.21385	1.21137	1.21195	6574	50	0
2023.10.25	11:00	1.21412	1.21507	1.21334	1.21382	6884	50	0
2023.10.25	10:00	1.21611	1.21663	1.21374	1.21413	6538	50	0
2023.10.25	09:00	1.21693	1.21714	1.21597	1.21611	5393	50	0
2023.10.25	08:00	1.21750	1.21758	1.21656	1.21693	2608	50	0
2023.10.25	07:00	1.21710	1.21752	1.21710	1.21751	1958	50	0
2023.10.25	06:00	1.21727	1.21753	1.21707	1.21711	2572	50	0
2023.10.25	05:00	1.21692	1.21742	1.21680	1.21726	2541	50	0
2023.10.25	04:00	1.21660	1.21720	1.21635	1.21691	3949	50	0
2023.10.25	03:00	1.21624	1.21687	1.21607	1.21658	4378	50	0
2023.10.25	02:00	1.21610	1.21623	1.21587	1.21622	1399	50	0
2023.10.25	01:00	1.21596	1.21610	1.21560	1.21609	900	50	0
2023.10.25	00:00	1.21592	1.21614	1.21579	1.21596	385	50	0
2023.10.24	23:00	1.21629	1.21656	1.21582	1.21605	3557	50	0
2023.10.24	22:00	1.21610	1.21654	1.21586	1.21627	4628	50	0
2023.10.24	21:00	1.21624	1.21645	1.21555	1.21610	4605	50	0
2023.10.24	20:00	1.21584	1.21676	1.21579	1.21625	7718	50	0
2023.10.24	19:00	1.21682	1.21727	1.21532	1.21584	7135	50	0
2023.10.24	18:00	1.21778	1.21782	1.21584	1.21680	9964	50	0
2023.10.24	17:00	1.21869	1.21921	1.21662	1.21778	12434	50	0
2023.10.24	16:00	1.22033	1.22072	1.21722	1.21870	11898	50	0
2023.10.24	15:00	1.22191	1.22216	1.21975	1.22034	9586	50	0
2023.10.24	14:00	1.22114	1.22335	1.22103	1.22191	7001	50	0
2023.10.24	13:00	1.22404	1.22455	1.22105	1.22115	7006	50	0
2023.10.24	12:00	1.22636	1.22636	1.22401	1.22405	6391	50	0
2023.10.24	11:00	1.22625	1.22657	1.22432	1.22637	8859	50	0
2023.10.24	10:00	1.22848	1.22886	1.22583	1.22625	9453	50	0
2023.10.24	09:00	1.22718	1.22851	1.22624	1.22845	7267	50	0
2023.10.24	08:00	1.22652	1.22720	1.22627	1.22720	3407	50	0
2023.10.24	07:00	1.22655	1.22669	1.22625	1.22651	2976	50	0
2023.10.24	06:00	1.22653	1.22668	1.22620	1.22656	3006	50	0
2023.10.24	05:00	1.22531	1.22738	1.22509	1.22652	4765	50	0
2023.10.24	04:00	1.22552	1.22631	1.22487	1.22528	4318	50	0
2023.10.24	03:00	1.22491	1.22571	1.22469	1.22551	2810	50	0
2023.10.24	02:00	1.22488	1.22503	1.22465	1.22489	1733	50	0
2023.10.24	01:00	1.22446	1.22535	1.22446	1.22489	1494	50	0
2023.10.24	00:00	1.22479	1.22479	1.22347	1.22445	658	50	0
2023.10.23	23:00	1.22444	1.22490	1.22434	1.22468	2554	50	0
2023.10.23	22:00	1.22549	1.22552	1.22372	1.22443	7283	50	0
2023.10.23	21:00	1.22458	1.22585	1.22441	1.22550	6278	50	0
2023.10.23	20:00	1.22337	1.22532	1.22277	1.22459	7054	50	0
2023.10.23	19:00	1.22322	1.22337	1.22203	1.22337	7977	50	0
2023.10.23	18:00	1.22076	1.22370	1.22057	1.22321	9012	50	0
2023.10.23	17:00	1.21731	1.22143	1.21719	1.22076	12491	50	0
2023.10.23	16:00	1.21641	1.21740	1.21502	1.21730	10702	50	0
2023.10.23	15:00	1.21699	1.21827	1.21570	1.21640	9330	50	0
2023.10.23	14:00	1.21550	1.21743	1.21521	1.21700	6773	50	0
2023.10.23	13:00	1.21488	1.21578	1.21443	1.21550	7670	50	0
2023.10.23	12:00	1.21618	1.21721	1.21432	1.21489	7716	50	0
2023.10.23	11:00	1.21682	1.21848	1.21595	1.21618	7961	50	0
2023.10.23	10:00	1.21576	1.21712	1.21481	1.21681	8698	50	0
2023.10.23	09:00	1.21491	1.21663	1.21453	1.21577	6244	50	0
2023.10.23	08:00	1.21493	1.21543	1.21481	1.21494	2753	50	0
2023.10.23	07:00	1.21474	1.21503	1.21441	1.21494	2022	50	0
2023.10.23	06:00	1.21500	1.21564	1.21478	1.21479	2233	50	0
2023.10.23	05:00	1.21593	1.21601	1.21496	1.21499	3446	50	0
2023.10.23	04:00	1.21621	1.21621	1.21560	1.21594	3503	50	0
2023.10.23	03:00	1.21630	1.21640	1.21548	1.21620	3530	50	0
2023.10.23	02:00	1.21612	1.21665	1.21606	1.21631	2523	50	0
2023.10.23	01:00	1.21583	1.21614	1.21577	1.21613	1796	50	0
2023.10.23	00:00	1.21488	1.21606	1.21485	1.21592	253	50	0
2023.10.20	23:00	1.21604	1.21657	1.21593	1.21639	2962	50	0
2023.10.20	22:00	1.21571	1.21614	1.21528	1.21604	5248	50	0
2023.10.20	21:00	1.21612	1.21620	1.21493	1.21570	6671	50	0
2023.10.20	20:00	1.21540	1.21703	1.21533	1.21613	8058	50	0
2023.10.20	19:00	1.21504	1.21549	1.21349	1.21540	8096	50	0
2023.10.20	18:00	1.21479	1.21599	1.21459	1.21503	9025	50	0
2023.10.20	17:00	1.21449	1.21581	1.21312	1.21480	11720	50	0
2023.10.20	16:00	1.21403	1.21610	1.21375	1.21449	12461	50	0
2023.10.20	15:00	1.21405	1.21494	1.21201	1.21405	10402	50	0
2023.10.20	14:00	1.21228	1.21453	1.21219	1.21406	6341	50	0
2023.10.20	13:00	1.21264	1.21324	1.21189	1.21229	5826	50	0
2023.10.20	12:00	1.21237	1.21292	1.21139	1.21263	7327	50	0
2023.10.20	11:00	1.21035	1.21267	1.20967	1.21238	8853	50	0
2023.10.20	10:00	1.21092	1.21173	1.21033	1.21036	8838	50	0
2023.10.20	09:00	1.21266	1.21266	1.20933	1.21097	8319	50	0
2023.10.20	08:00	1.21343	1.21383	1.21232	1.21269	3550	50	0
2023.10.20	07:00	1.21375	1.21379	1.21309	1.21344	2743	50	0
2023.10.20	06:00	1.21415	1.21446	1.21360	1.21374	3443	50	0
2023.10.20	05:00	1.21260	1.21428	1.21242	1.21416	3785	50	0
2023.10.20	04:00	1.21256	1.21281	1.21179	1.21259	4992	50	0
2023.10.20	03:00	1.21354	1.21375	1.21221	1.21256	4279	50	0
2023.10.20	02:00	1.21402	1.21412	1.21333	1.21353	1924	50	0
2023.10.20	01:00	1.21422	1.21446	1.21390	1.21402	1452	50	0
2023.10.20	00:00	1.21429	1.21442	1.21389	1.21420	511	50	0
2023.10.19	23:00	1.21490	1.21492	1.21380	1.21426	3671	50	0
2023.10.19	22:00	1.21418	1.21533	1.21413	1.21491	8604	50	0
2023.10.19	21:00	1.21664	1.21763	1.21383	1.21418	10620	50	0
2023.10.19	20:00	1.21742	1.21830	1.21481	1.21664	14980	50	0
2023.10.19	19:00	1.21429	1.21919	1.21256	1.21741	20580	50	0
2023.10.19	18:00	1.21434	1.21502	1.21395	1.21428	9642	50	0
2023.10.19	17:00	1.21453	1.21540	1.21401	1.21434	11525	50	0
2023.10.19	16:00	1.21417	1.21620	1.21370	1.21454	12087	50	0
2023.10.19	15:00	1.21210	1.21444	1.21190	1.21415	11124	50	0
2023.10.19	14:00	1.21209	1.21263	1.21173	1.21209	6266	50	0
2023.10.19	13:00	1.21059	1.21221	1.21038	1.21207	6006	50	0
2023.10.19	12:00	1.21068	1.21077	1.20898	1.21058	7117	50	0
2023.10.19	11:00	1.21177	1.21244	1.21020	1.21068	8526	50	0
2023.10.19	10:00	1.21335	1.21449	1.21172	1.21177	9366	50	0
2023.10.19	09:00	1.21189	1.21381	1.21110	1.21331	6628	50	0
2023.10.19	08:00	1.21257	1.21272	1.21188	1.21189	3217	50	0
2023.10.19	07:00	1.21275	1.21300	1.21237	1.21256	3235	50	0
2023.10.19	06:00	1.21329	1.21359	1.21268	1.21275	2996	50	0
2023.10.19	05:00	1.21348	1.21383	1.21318	1.21328	3642	50	0
2023.10.19	04:00	1.21416	1.21451	1.21319	1.21349	4429	50	0
2023.10.19	03:00	1.21419	1.21458	1.21363	1.21415	4123	50	0
2023.10.19	02:00	1.21418	1.21439	1.21408	1.21413	1311	50	0
2023.10.19	01:00	1.21404	1.21460	1.21394	1.21416	1221	50	0
2023.10.19	00:00	1.21390	1.21416	1.21358	1.21404	572	50	0
2023.10.18	23:00	1.21398	1.21423	1.21380	1.21404	3151	50	0
2023.10.18	22:00	1.21440	1.21449	1.21370	1.21399	5715	50	0
2023.10.18	21:00	1.21663	1.21693	1.21434	1.21437	6746	50	0
2023.10.18	20:00	1.21528	1.21763	1.21506	1.21663	9434	50	0
2023.10.18	19:00	1.21484	1.21533	1.21376	1.21527	8679	50	0
2023.10.18	18:00	1.21462	1.21537	1.21413	1.21484	9729	50	0
2023.10.18	17:00	1.21670	1.21764	1.21386	1.21461	12528	50	0
2023.10.18	16:00	1.21763	1.21863	1.21640	1.21670	11295	50	0
2023.10.18	15:00	1.21889	1.22061	1.21712	1.21763	9928	50	0
2023.10.18	14:00	1.21817	1.21982	1.21764	1.21888	6646	50	0
2023.10.18	13:00	1.21966	1.21987	1.21759	1.21817	7163	50	0
2023.10.18	12:00	1.21993	1.22102	1.21914	1.21965	7420	50	0
2023.10.18	11:00	1.21893	1.22042	1.21774	1.21994	7716	50	0
2023.10.18	10:00	1.21935	1.22069	1.21893	1.21894	8468	50	0
2023.10.18	09:00	1.21837	1.22110	1.21820	1.21935	8142	50	0
2023.10.18	08:00	1.21806	1.21889	1.21794	1.21833	3264	50	0
2023.10.18	07:00	1.21756	1.21838	1.21744	1.21807	2342	50	0
2023.10.18	06:00	1.21756	1.21797	1.21715	1.21755	2602	50	0
2023.10.18	05:00	1.21658	1.21794	1.21658	1.21757	4063	50	0
2023.10.18	04:00	1.21627	1.21683	1.21590	1.21654	4324	50	0
2023.10.18	03:00	1.21782	1.21797	1.21585	1.21626	2538	50	0
2023.10.18	02:00	1.21803	1.21810	1.21767	1.21780	1604	50	0
2023.10.18	01:00	1.21833	1.21837	1.21762	1.21804	1590	50	0
2023.10.18	00:00	1.21811	1.21833	1.21751	1.21833	652	50	0
2023.10.17	23:00	1.21844	1.21847	1.21791	1.21822	2658	50	0
2023.10.17	22:00	1.21746	1.21882	1.21744	1.21844	5844	50	0
2023.10.17	21:00	1.21726	1.21819	1.21709	1.21745	6271	50	0
2023.10.17	20:00	1.21914	1.21932	1.21709	1.21726	5980	50	0
2023.10.17	19:00	1.22035	1.22119	1.21913	1.21915	7365	50	0
2023.10.17	18:00	1.21815	1.22037	1.21799	1.22036	8991	50	0
2023.10.17	17:00	1.21488	1.21947	1.21473	1.21815	11931	50	0
2023.10.17	16:00	1.21408	1.21605	1.21367	1.21488	12973	50	0
2023.10.17	15:00	1.21844	1.21867	1.21329	1.21408	11782	50	0
2023.10.17	14:00	1.21576	1.21912	1.21573	1.21844	6897	50	0
2023.10.17	13:00	1.21655	1.21737	1.21502	1.21575	7629	50	0
2023.10.17	12:00	1.21547	1.21678	1.21513	1.21656	7366	50	0
2023.10.17	11:00	1.21754	1.21759	1.21495	1.21548	7253	50	0
2023.10.17	10:00	1.21692	1.21846	1.21645	1.21761	8648	50	0
2023.10.17	09:00	1.21950	1.21959	1.21650	1.21695	6598	50	0
2023.10.17	08:00	1.21969	1.22008	1.21923	1.21943	3703	50	0
2023.10.17	07:00	1.22029	1.22029	1.21954	1.21968	2737	50	0
2023.10.17	06:00	1.21986	1.22063	1.21982	1.22028	3456	50	0
2023.10.17	05:00	1.22020	1.22024	1.21931	1.21986	3454	50	0
2023.10.17	04:00	1.22090	1.22092	1.21986	1.22019	4388	50	0
2023.10.17	03:00	1.22115	1.22157	1.22080	1.22091	3283	50	0
2023.10.17	02:00	1.22121	1.22140	1.22101	1.22115	1323	50	0
2023.10.17	01:00	1.22129	1.22165	1.22117	1.22123	1761	50	0
2023.10.17	00:00	1.22039	1.22153	1.21994	1.22129	600	50	0
2023.10.16	23:00	1.22172	1.22184	1.22142	1.22167	2631	50	0
2023.10.16	22:00	1.22128	1.22194	1.22092	1.22173	4247	50	0
2023.10.16	21:00	1.22144	1.22167	1.22100	1.22127	4713	50	0
2023.10.16	20:00	1.21997	1.22152	1.21985	1.22143	5502	50	0
2023.10.16	19:00	1.21964	1.22049	1.21904	1.21998	4642	50	0
2023.10.16	18:00	1.21889	1.21997	1.21873	1.21963	7367	50	0
2023.10.16	17:00	1.21609	1.21932	1.21532	1.21889	10314	50	0
2023.10.16	16:00	1.21760	1.21827	1.21586	1.21609	10274	50	0
2023.10.16	15:00	1.21787	1.21842	1.21654	1.21761	10074	50	0
2023.10.16	14:00	1.21514	1.21806	1.21464	1.21786	6405	50	0
2023.10.16	13:00	1.21461	1.21569	1.21425	1.21515	6387	50	0
2023.10.16	12:00	1.21591	1.21665	1.21455	1.21461	7238	50	0
2023.10.16	11:00	1.21749	1.21767	1.21517	1.21593	8454	50	0
2023.10.16	10:00	1.21690	1.21778	1.21622	1.21752	8801	50	0
2023.10.16	09:00	1.21661	1.21717	1.21627	1.21689	7112	50	0
2023.10.16	08:00	1.21599	1.21660	1.21574	1.21658	3680	50	0
2023.10.16	07:00	1.21557	1.21617	1.21546	1.21599	2293	50	0
2023.10.16	06:00	1.21564	1.21571	1.21501	1.21558	1850	50	0
2023.10.16	05:00	1.21533	1.21589	1.21507	1.21562	2575	50	0
2023.10.16	04:00	1.21467	1.21562	1.21466	1.21531	3429	50	0
2023.10.16	03:00	1.21546	1.21573	1.21448	1.21466	4655	50	0
2023.10.16	02:00	1.21502	1.21546	1.21479	1.21545	2141	50	0
2023.10.16	01:00	1.21454	1.21573	1.21420	1.21501	1692	50	0
2023.10.16	00:00	1.21300	1.21483	1.21280	1.21454	561	50	0
2023.10.13	23:00	1.21400	1.21413	1.21336	1.21367	3824	50	0
2023.10.13	22:00	1.21354	1.21413	1.21346	1.21399	6761	50	0
2023.10.13	21:00	1.21322	1.21417	1.21312	1.21353	7830	50	0
2023.10.13	20:00	1.21370	1.21375	1.21224	1.21323	7866	50	0
2023.10.13	19:00	1.21366	1.21463	1.21342	1.21367	8833	50	0
2023.10.13	18:00	1.21406	1.21436	1.21312	1.21364	10452	50	0
2023.10.13	17:00	1.21643	1.21723	1.21342	1.21406	14501	50	0
2023.10.13	16:00	1.21884	1.21938	1.21627	1.21714	12102	50	0
2023.10.13	15:00	1.21846	1.22012	1.21745	1.21885	12861	50	0
2023.10.13	14:00	1.21672	1.21885	1.21600	1.21844	7700	50	0
2023.10.13	13:00	1.21908	1.21940	1.21672	1.21672	8049	50	0
2023.10.13	12:00	1.22138	1.22141	1.21869	1.21909	8208	50	0
2023.10.13	11:00	1.22114	1.22197	1.22068	1.22138	7954	50	0
2023.10.13	10:00	1.21875	1.22252	1.21865	1.22115	9948	50	0
2023.10.13	09:00	1.22051	1.22055	1.21849	1.21875	7124	50	0
2023.10.13	08:00	1.22032	1.22080	1.22018	1.22055	4354	50	0
2023.10.13	07:00	1.22034	1.22049	1.22006	1.22031	2253	50	0
2023.10.13	06:00	1.22044	1.22078	1.22016	1.22035	3257	50	0
2023.10.13	05:00	1.21954	1.22049	1.21943	1.22044	3616	50	0
2023.10.13	04:00	1.21877	1.21969	1.21863	1.21955	4145	50	0
2023.10.13	03:00	1.21831	1.21897	1.21828	1.21877	3832	50	0
2023.10.13	02:00	1.21797	1.21843	1.21783	1.21824	1436	50	0
2023.10.13	01:00	1.21770	1.21798	1.21743	1.21798	1074	50	0
2023.10.13	00:00	1.21724	1.21783	1.21692	1.21764	1038	50	0
2023.10.12	23:00	1.21756	1.21773	1.21724	1.21747	2984	50	0
2023.10.12	22:00	1.21734	1.21801	1.21717	1.21757	5491	50	0
2023.10.12	21:00	1.21852	1.21884	1.21726	1.21733	6942	50	0
2023.10.12	20:00	1.22010	1.22019	1.21802	1.21852	10888	50	0
2023.10.12	19:00	1.22117	1.22240	1.21989	1.22011	7102	50	0
2023.10.12	18:00	1.22135	1.22220	1.22026	1.22117	9379	50	0
2023.10.12	17:00	1.22328	1.22509	1.22115	1.22136	12009	50	0
2023.10.12	16:00	1.22624	1.22701	1.22275	1.22329	14495	50	0
2023.10.12	15:00	1.23127	1.23145	1.22518	1.22624	13946	50	0
2023.10.12	14:00	1.22943	1.23131	1.22938	1.23126	5631	50	0
2023.10.12	13:00	1.22993	1.23048	1.22931	1.22943	5614	50	0
2023.10.12	12:00	1.22960	1.23028	1.22943	1.22993	5797	50	0
2023.10.12	11:00	1.22954	1.23090	1.22928	1.22958	7313	50	0
2023.10.12	10:00	1.23234	1.23237	1.22939	1.22952	8537	50	0
2023.10.12	09:00	1.23231	1.23315	1.23155	1.23234	8076	50	0
2023.10.12	08:00	1.23189	1.23273	1.23174	1.23226	3650	50	0
2023.10.12	07:00	1.23179	1.23202	1.23158	1.23191	2146	50	0
2023.10.12	06:00	1.23150	1.23180	1.23122	1.23180	2766	50	0
2023.10.12	05:00	1.23172	1.23202	1.23110	1.23150	4827	50	0
2023.10.12	04:00	1.23132	1.23227	1.23118	1.23173	4533	50	0
2023.10.12	03:00	1.23150	1.23183	1.23104	1.23133	4925	50	0
2023.10.12	02:00	1.23129	1.23193	1.23129	1.23151	1323	50	0
2023.10.12	01:00	1.23099	1.23139	1.23095	1.23130	1166	50	0
2023.10.12	00:00	1.23130	1.23137	1.23013	1.23099	256	50	0
2023.10.11	23:00	1.23087	1.23143	1.23084	1.23123	2968	50	0
2023.10.11	22:00	1.23043	1.23121	1.23037	1.23085	5547	50	0
2023.10.11	21:00	1.22856	1.23060	1.22852	1.23044	7927	50	0
2023.10.11	20:00	1.22962	1.22993	1.22750	1.22859	8084	50	0
2023.10.11	19:00	1.23017	1.23018	1.22886	1.22963	7233	50	0
2023.10.11	18:00	1.23125	1.23141	1.22926	1.23017	9037	50	0
2023.10.11	17:00	1.23304	1.23309	1.23075	1.23124	11610	50	0
2023.10.11	16:00	1.23123	1.23372	1.23035	1.23305	13227	50	0
2023.10.11	15:00	1.22897	1.23158	1.22679	1.23123	12523	50	0
2023.10.11	14:00	1.22915	1.22982	1.22851	1.22897	7050	50	0
2023.10.11	13:00	1.22850	1.22916	1.22796	1.22915	6767	50	0
2023.10.11	12:00	1.22804	1.22895	1.22734	1.22849	7990	50	0
2023.10.11	11:00	1.22761	1.22866	1.22697	1.22804	9826	50	0
2023.10.11	10:00	1.22862	1.23044	1.22700	1.22761	10762	50	0
2023.10.11	09:00	1.22865	1.22992	1.22834	1.22862	7712	50	0
2023.10.11	08:00	1.22925	1.22971	1.22850	1.22866	3384	50	0
2023.10.11	07:00	1.22926	1.22951	1.22886	1.22926	2751	50	0
2023.10.11	06:00	1.22960	1.22963	1.22901	1.22926	2658	50	0
2023.10.11	05:00	1.22974	1.22976	1.22901	1.22959	3786	50	0
2023.10.11	04:00	1.22987	1.23013	1.22875	1.22974	5966	50	0
2023.10.11	03:00	1.22895	1.23037	1.22888	1.22987	3942	50	0
2023.10.11	02:00	1.22877	1.22947	1.22866	1.22893	1642	50	0
2023.10.11	01:00	1.22818	1.22877	1.22818	1.22876	1056	50	0
2023.10.11	00:00	1.22858	1.22858	1.22691	1.22820	1598	50	0
2023.10.10	23:00	1.22844	1.22884	1.22837	1.22853	3088	50	0
2023.10.10	22:00	1.22795	1.22872	1.22725	1.22842	5247	50	0
2023.10.10	21:00	1.22710	1.22800	1.22683	1.22797	7236	50	0
2023.10.10	20:00	1.22908	1.22915	1.22639	1.22709	7960	50	0
2023.10.10	19:00	1.22866	1.22913	1.22780	1.22909	7695	50	0
2023.10.10	18:00	1.22576	1.22886	1.22568	1.22866	9484	50	0
2023.10.10	17:00	1.22524	1.22665	1.22504	1.22575	11023	50	0
2023.10.10	16:00	1.22489	1.22534	1.22382	1.22521	11841	50	0
2023.10.10	15:00	1.22398	1.22554	1.22372	1.22493	11098	50	0
2023.10.10	14:00	1.22572	1.22572	1.22352	1.22395	7845	50	0
2023.10.10	13:00	1.22668	1.22754	1.22551	1.22573	6945	50	0
2023.10.10	12:00	1.22711	1.22756	1.22510	1.22671	8971	50	0
2023.10.10	11:00	1.22311	1.22755	1.22248	1.22711	10538	50	0
2023.10.10	10:00	1.22205	1.22341	1.22115	1.22310	10146	50	0
2023.10.10	09:00	1.22268	1.22361	1.22159	1.22209	9046	50	0
2023.10.10	08:00	1.22263	1.22333	1.22226	1.22269	4013	50	0
2023.10.10	07:00	1.22370	1.22370	1.22247	1.22264	2910	50	0
2023.10.10	06:00	1.22366	1.22400	1.22349	1.22369	4134	50	0
2023.10.10	05:00	1.22439	1.22473	1.22358	1.22367	4323	50	0
2023.10.10	04:00	1.22473	1.22570	1.22415	1.22440	6319	50	0
2023.10.10	03:00	1.22492	1.22548	1.22422	1.22471	6107	50	0
2023.10.10	02:00	1.22395	1.22516	1.22394	1.22493	1851	50	0
2023.10.10	01:00	1.22352	1.22420	1.22352	1.22396	1473	50	0
2023.10.10	00:00	1.22363	1.22401	1.22303	1.22369	606	50	0
2023.10.09	23:00	1.22427	1.22440	1.22341	1.22369	2984	50	0
2023.10.09	22:00	1.22340	1.22429	1.22339	1.22427	8160	50	0
2023.10.09	21:00	1.22327	1.22413	1.22292	1.22339	6586	50	0
2023.10.09	20:00	1.21974	1.22342	1.21972	1.22326	7392	50	0
2023.10.09	19:00	1.22036	1.22074	1.21961	1.21973	6215	50	0
2023.10.09	18:00	1.22106	1.22204	1.22022	1.22034	7030	50	0
2023.10.09	17:00	1.22118	1.22175	1.22028	1.22107	10394	50	0
2023.10.09	16:00	1.21835	1.22157	1.21833	1.22116	11568	50	0
2023.10.09	15:00	1.21689	1.21851	1.21629	1.21835	8702	50	0
2023.10.09	14:00	1.21710	1.21815	1.21655	1.21689	6682	50	0
2023.10.09	13:00	1.21883	1.21886	1.21637	1.21709	5942	50	0
2023.10.09	12:00	1.21778	1.21909	1.21758	1.21882	6002	50	0
2023.10.09	11:00	1.21705	1.21836	1.21637	1.21778	8029	50	0
2023.10.09	10:00	1.21806	1.21893	1.21677	1.21704	9852	50	0
2023.10.09	09:00	1.22035	1.22173	1.21764	1.21799	7455	50	0
2023.10.09	08:00	1.21941	1.22052	1.21939	1.22031	4682	50	0
2023.10.09	07:00	1.21982	1.22007	1.21921	1.21938	3772	50	0
2023.10.09	06:00	1.22117	1.22117	1.21970	1.21981	3347	50	0
2023.10.09	05:00	1.22146	1.22171	1.22085	1.22118	4323	50	0
2023.10.09	04:00	1.22229	1.22238	1.22085	1.22147	5641	50	0
2023.10.09	03:00	1.22197	1.22246	1.22126	1.22226	5139	50	0
2023.10.09	02:00	1.22134	1.22214	1.22105	1.22193	3946	50	0
2023.10.09	01:00	1.22007	1.22149	1.21996	1.22130	4647	50	0
2023.10.09	00:00	1.21994	1.22010	1.21936	1.22007	393	50	0
2023.10.06	23:00	1.22421	1.22424	1.22331	1.22336	3035	50	0
2023.10.06	22:00	1.22457	1.22510	1.22415	1.22421	6038	50	0
2023.10.06	21:00	1.22385	1.22554	1.22378	1.22456	7090	50	0
2023.10.06	20:00	1.22337	1.22483	1.22309	1.22386	7859	50	0
2023.10.06	19:00	1.22529	1.22545	1.22330	1.22338	10108	50	0
2023.10.06	18:00	1.21879	1.22614	1.21869	1.22529	14208	50	0
2023.10.06	17:00	1.21526	1.22103	1.21484	1.21878	15711	50	0
2023.10.06	16:00	1.21229	1.21676	1.21171	1.21524	16913	50	0
2023.10.06	15:00	1.22120	1.22170	1.21056	1.21228	16275	50	0
2023.10.06	14:00	1.22122	1.22134	1.21964	1.22120	6947	50	0
2023.10.06	13:00	1.22032	1.22195	1.22028	1.22123	7056	50	0
2023.10.06	12:00	1.21984	1.22090	1.21944	1.22033	6520	50	0
2023.10.06	11:00	1.22037	1.22060	1.21923	1.21985	8217	50	0
2023.10.06	10:00	1.21701	1.22068	1.21688	1.22037	7723	50	0
2023.10.06	09:00	1.21716	1.21749	1.21637	1.21700	6156	50	0
2023.10.06	08:00	1.21765	1.21779	1.21701	1.21717	3574	50	0
2023.10.06	07:00	1.21808	1.21828	1.21757	1.21766	3130	50	0
2023.10.06	06:00	1.21854	1.21871	1.21784	1.21807	3520	50	0
2023.10.06	05:00	1.21815	1.21890	1.21793	1.21854	3964	50	0
2023.10.06	04:00	1.21811	1.21842	1.21769	1.21816	4622	50	0
2023.10.06	03:00	1.21871	1.21893	1.21809	1.21812	4010	50	0
2023.10.06	02:00	1.21896	1.21909	1.21869	1.21872	1256	50	0
2023.10.06	01:00	1.21913	1.21929	1.21893	1.21897	1323	50	0
2023.10.06	00:00	1.21908	1.21924	1.21815	1.21907	498	50	0
2023.10.05	23:00	1.21941	1.21954	1.21895	1.21920	2810	50	0
2023.10.05	22:00	1.21939	1.21958	1.21897	1.21939	6835	50	0
2023.10.05	21:00	1.21823	1.21954	1.21823	1.21938	8948	50	0
2023.10.05	20:00	1.21799	1.21833	1.21695	1.21819	8973	50	0
2023.10.05	19:00	1.21686	1.21878	1.21659	1.21798	9006	50	0
2023.10.05	18:00	1.21599	1.21744	1.21520	1.21686	11214	50	0
2023.10.05	17:00	1.21529	1.21613	1.21391	1.21599	12486	50	0
2023.10.05	16:00	1.21309	1.21603	1.21257	1.21530	13649	50	0
2023.10.05	15:00	1.21490	1.21559	1.21076	1.21307	12269	50	0
2023.10.05	14:00	1.21391	1.21521	1.21271	1.21491	7524	50	0
2023.10.05	13:00	1.21235	1.21422	1.21214	1.21392	6624	50	0
2023.10.05	12:00	1.21227	1.21353	1.21187	1.21232	7057	50	0
2023.10.05	11:00	1.21312	1.21405	1.21157	1.21225	7992	50	0
2023.10.05	10:00	1.21391	1.21446	1.21303	1.21314	8640	50	0
2023.10.05	09:00	1.21547	1.21577	1.21359	1.21390	6494	50	0
2023.10.05	08:00	1.21561	1.21618	1.21534	1.21545	3045	50	0
2023.10.05	07:00	1.21595	1.21631	1.21550	1.21561	3240	50	0
2023.10.05	06:00	1.21577	1.21631	1.21548	1.21595	3247	50	0
2023.10.05	05:00	1.21618	1.21625	1.21540	1.21577	3764	50	0
2023.10.05	04:00	1.21501	1.21616	1.21492	1.21614	5253	50	0
2023.10.05	03:00	1.21369	1.21518	1.21309	1.21501	3371	50	0
2023.10.05	02:00	1.21379	1.21400	1.21361	1.21369	1538	50	0
2023.10.05	01:00	1.21366	1.21404	1.21354	1.21380	1634	50	0
2023.10.05	00:00	1.21340	1.21371	1.21336	1.21366	336	50	0
2023.10.04	23:00	1.21502	1.21510	1.21348	1.21351	3152	50	0
2023.10.04	22:00	1.21381	1.21568	1.21351	1.21505	5588	50	0
2023.10.04	21:00	1.21363	1.21435	1.21306	1.21379	6456	50	0
2023.10.04	20:00	1.21515	1.21526	1.21329	1.21363	7476	50	0
