symbol,timeframe,session_id,session_timezone,session_local_date,ib_window_minutes,ib_start_utc,ib_end_utc,ib_high,ib_low,ib_range,ib_mid,bars_in_ib_window,ib_defined
XAUUSD,M5,new_york,America/New_York,2026-05-05,60,2026-05-05T13:30:00Z,2026-05-05T14:30:00Z,4557.66000,4539.92000,17.74000,4548.79000,12,1
XAUUSD,M5,new_york,America/New_York,2026-05-06,60,2026-05-06T13:30:00Z,2026-05-06T14:30:00Z,4723.06000,4704.48000,18.58000,4713.77000,12,1
XAUUSD,M5,new_york,America/New_York,2026-05-07,60,2026-05-07T13:30:00Z,2026-05-07T14:30:00Z,4739.97000,4727.36000,12.61000,4733.66500,12,1
XAUUSD,M5,new_york,America/New_York,2026-05-08,60,2026-05-08T13:30:00Z,2026-05-08T14:30:00Z,4727.84000,4715.30000,12.54000,4721.57000,12,1
XAUUSD,M5,new_york,America/New_York,2026-05-11,60,2026-05-11T13:30:00Z,2026-05-11T14:30:00Z,4672.50000,4660.36000,12.14000,4666.43000,12,1
XAUUSD,M5,new_york,America/New_York,2026-05-12,60,2026-05-12T13:30:00Z,2026-05-12T14:30:00Z,4700.31000,4685.22000,15.09000,4692.76500,12,1
XAUUSD,M5,new_york,America/New_York,2026-05-13,60,2026-05-13T13:30:00Z,2026-05-13T14:30:00Z,4700.60000,4691.59000,9.01000,4696.09500,12,1
XAUUSD,M5,new_york,America/New_York,2026-05-14,60,2026-05-14T13:30:00Z,2026-05-14T14:30:00Z,4698.88000,4689.40000,9.48000,4694.14000,12,1
XAUUSD,M5,new_york,America/New_York,2026-05-15,60,2026-05-15T13:30:00Z,2026-05-15T14:30:00Z,4572.60000,4549.56000,23.04000,4561.08000,12,1
XAUUSD,M5,new_york,America/New_York,2026-05-18,60,2026-05-18T13:30:00Z,2026-05-18T14:30:00Z,4547.69000,4529.94000,17.75000,4538.81500,12,1
XAUUSD,M5,new_york,America/New_York,2026-05-19,60,2026-05-19T13:30:00Z,2026-05-19T14:30:00Z,4547.94000,4525.43000,22.51000,4536.68500,12,1
XAUUSD,M5,new_york,America/New_York,2026-05-20,60,2026-05-20T13:30:00Z,2026-05-20T14:30:00Z,4501.14000,4488.64000,12.50000,4494.89000,12,1
XAUUSD,M5,new_york,America/New_York,2026-05-21,60,2026-05-21T13:30:00Z,2026-05-21T14:30:00Z,4521.32000,4504.96000,16.36000,4513.14000,12,1
XAUUSD,M5,new_york,America/New_York,2026-05-22,60,2026-05-22T13:30:00Z,2026-05-22T14:30:00Z,4525.56000,4510.18000,15.38000,4517.87000,12,1
XAUUSD,M5,new_york,America/New_York,2026-05-25,60,2026-05-25T13:30:00Z,2026-05-25T14:30:00Z,4575.30000,4567.61000,7.69000,4571.45500,12,1
XAUUSD,M5,new_york,America/New_York,2026-05-26,60,2026-05-26T13:30:00Z,2026-05-26T14:30:00Z,4540.64000,4522.85000,17.79000,4531.74500,12,1
XAUUSD,M5,new_york,America/New_York,2026-05-27,60,2026-05-27T13:30:00Z,2026-05-27T14:30:00Z,4477.36000,4439.87000,37.49000,4458.61500,12,1
XAUUSD,M5,new_york,America/New_York,2026-05-28,60,2026-05-28T13:30:00Z,2026-05-28T14:30:00Z,4402.53000,4375.25000,27.28000,4388.89000,12,1
XAUUSD,M5,new_york,America/New_York,2026-05-29,60,2026-05-29T13:30:00Z,2026-05-29T14:30:00Z,4543.32000,4526.94000,16.38000,4535.13000,12,1
XAUUSD,M5,new_york,America/New_York,2026-06-01,60,2026-06-01T13:30:00Z,2026-06-01T14:30:00Z,4512.95000,4499.80000,13.15000,4506.37500,12,1
XAUUSD,M5,new_york,America/New_York,2026-06-02,60,2026-06-02T13:30:00Z,2026-06-02T14:30:00Z,4534.65000,4525.48000,9.17000,4530.06500,12,1
XAUUSD,M5,new_york,America/New_York,2026-06-03,60,2026-06-03T13:30:00Z,2026-06-03T14:30:00Z,4468.18000,4453.31000,14.87000,4460.74500,12,1
XAUUSD,M5,new_york,America/New_York,2026-06-04,60,2026-06-04T13:30:00Z,2026-06-04T14:30:00Z,4491.49000,4466.48000,25.01000,4478.98500,12,1
XAUUSD,M5,new_york,America/New_York,2026-06-05,60,2026-06-05T13:30:00Z,2026-06-05T14:30:00Z,4467.99000,4458.86000,9.13000,4463.42500,12,1
XAUUSD,M5,new_york,America/New_York,2026-06-08,60,2026-06-08T13:30:00Z,2026-06-08T14:30:00Z,4331.06000,4292.29000,38.77000,4311.67500,12,1
XAUUSD,M5,new_york,America/New_York,2026-06-09,60,2026-06-09T13:30:00Z,2026-06-09T14:30:00Z,4340.86000,4329.75000,11.11000,4335.30500,12,1
XAUUSD,M5,new_york,America/New_York,2026-06-10,60,2026-06-10T13:30:00Z,2026-06-10T14:30:00Z,4178.60000,4153.53000,25.07000,4166.06500,12,1
XAUUSD,M5,new_york,America/New_York,2026-06-11,60,2026-06-11T13:30:00Z,2026-06-11T14:30:00Z,4093.25000,4083.39000,9.86000,4088.32000,12,1
