RepresentativePath	SizeKB	SHA256	DupCount
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\688107.html	5.92	DA50DBFE8F9E88BBFDE7A60F611224E0AF7FEB1455CBBF789BC135F8B972C013	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\688108.html	1.69	08A85DD5FCD1FA300337DA4DC6FC2FCCB84A872F088D0A6D032757C9F3270978	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\688109.html	3.29	AB1CF90042C92ECC75DE965C4399426DAF96AF5D68568E36DD5DD3A2BEF6FA5A	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\688110.html	5.08	B5FD982A51E4212E7BAD14B2F594F364837B2EDAAEFAA45460C0C3AA03DB6C10	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\688111.html	2.7	715217FEB02041741D9B003CA833E7FE4DEFFC8E6DD4B506A898639A185F5085	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\688112.html	4.04	8BE98B822FE279C2F51E24B12E3AD83EC2460AD2A84A744C87A5603C9105CF57	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\688113.html	3.04	9798388BFAF2F95031EFEBB5F9AFC935F7373D9B06108BCE867090DCF7F31570	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\688114.html	1.96	4ADAB36D7C0829A21C4ECAEE942E6FD000A122D0FA5A1E47433F58A9586D9ABE	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\688115.html	7.17	641235707780C8006653A807160AD56DE052248040B9228575D0343C7C8BFE46	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\688116.html	3.62	284A631A5C220092DC6469E10F6266A1D94D528AF130AE7F8B8A37C826A6BE63	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\688117.html	3.93	7D38F963BA57AB59C6CE1754CDE926D432C739A37B611F83766BD5A2CC0556ED	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\688118.html	5.4	408B15A5EF66F5F9E3162812E388BECCE225ED10181919F3E257FB476604EDFC	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\688119.html	0.93	34AB69E3F1AB64BD1CFC8717D1B5935E2CD30738969E1229609F532C72DD0D6F	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\688120.html	3.02	B471FA96C9251F753C6589F1545CACB9C8A3DD117F43A91F40648A2CCFFC5FF1	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\688121.html	3.54	A5D396F92526B514BA4AB850B373625F62B12936337835BC0E14BAECFB69EB3F	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\688122.html	2.25	D74DFB3448B3AB81FDBD3C781951A30F3B39F0531F4F5C94B46D433C5BD93126	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\688123.html	3.58	38DF6B79AC5B8C2CD9C8CF7223C2D56FCD65334BC997A31D13E00E3AFD13A7BC	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\688125.html	1.77	F396EA4C348355292C26B10F7BE7F4D42899CFEEE5D3ED3B661A8484C2B6A370	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\688126.html	1.67	F8DC7D4D55C34154B66FE7B2B1661722CE1D168B15C0B50ABBF4524F5B1587F8	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\688127.html	1.94	185F2AC72C23CCE5DEA6E703188319385CCDCA3090CEA2FFEC8851A58AD8B368	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\688128.html	3.62	ECD5F14DCECCFD150E07F44E763C636B161F211C95166417C984FFD4900B09FB	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\688129.html	1.98	6E08B72248D96A5E6E2856F6DB7378A060CD15315DF7C346FCFC4A6DF41AB00D	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\688130.html	8.85	428E790FA35336A948E59040042B66BA24197BEAF2206F3D7DEDC2D8F0E27E14	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\688131.html	4.69	A32DF6C7214E4074C2D8DF626CE05DC9F0AF927A987D5B69169E3A21F976C2E8	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\688132.html	3.14	5CF402D41A01DF41CDF2B3DB33B36F336CD7EDB9CE013B834EA45B478C7EB573	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\688133.html	1.61	1C706CC35A0A3696C912E23187285878369093406E7D815EE70A5F2A61FA6786	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\688135.html	6.53	50D906BC38AAA66917B4DB64E9AEC45289CCC6618ED4C76CE55D51270010E583	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\688136.html	2.07	87D72AEA60E65C607C3EA200654FBE1DB340F827B93DD45CD5C58C63D0B6C28A	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\688137.html	1.6	0C613214ABCCE12A85FFA9BB195C8BCA3A9BF7B98C9EDB8909799444E42F0871	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\688138.html	3.39	DCEEA0458361BC824554EB8AFC402CDB57D58664D82848977E5C6203FAD82B1C	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\688139.html	2.14	AC81DD9D5B550024AA5B33274CDD0B721856058EB3442A388D3143AABBB6C72B	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\688141.html	4.56	A62A307C1DD61259A16A21A96BD0F9ED932DD11BAA326CF197C3BE6222D4EC51	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\688143.html	3.47	4E2A5A4733BD15AA3181097EE04454F8EF66407BA10922E733F7F60E7A910ACE	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\688146.html	1.44	AA9ECB1BF53F36F9E79B284C941B5EB85CE25A5C5B59B477F4A0A2E82AC123DB	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\688147.html	4.08	C7D19F98A7BF6CC439BC094A6FC13B943180BE5C6F22E2521F0A21C7529A162E	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\688148.html	4.87	5DC189CB07BBBF370CCC495791544614892E6B092CD0DA4ADE3E0C57955AD9F7	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\688150.html	2.28	118CB25F9C228A58902D1C37D94A1E3C2DBD734B0BD3F334FCA3CF8BCAF54A23	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\688151.html	1	2F80A1FA02CCD93BF8225715EA3B07F2D44114F9C01832F423BE5177C38A130C	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\688152.html	5.18	926B831DBE6D8E86BB0CB9E0CC99B53A1141E6A07348E958DEAD63CB102DC200	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\688153.html	3.33	B46CF0F5A2F6A9E0F49A1F3636282C9B0290F75C471F148CED7F4C0C76649D73	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\688155.html	1.84	B216E82BFAD20267C70612C9172B0DC179FDE48DA3CB15B533DC34AFDA6384DF	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\688156.html	1.48	B687C48440BE6E268A57C9BC757C88BA580C77D27BA59E0E17BBFC9B7CF7032D	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\688157.html	3.76	2E6859B093A0C6DCEB67D100F86E6DD677D5D2A8C8A7B5CD95903891CACC5C0D	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\688158.html	3.82	AB28A0D9F90397D84814DDB7E88A6F2FDB6E4A9A8D8E0A73F0CF0BB3A289A5C6	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\688159.html	2.69	E2D988EDE0164F07373D06002D1BB3595A708BE3B9EE1275CC7D4CFC975D10FB	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\688160.html	1.84	B370D32FB79DA1313BE24859EDB2E8676FFE252C8AA98612CCACEC60782C630A	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\688161.html	1.98	6E80209EF0007928D40854F27AE5C4E3A6A1D7173481E15F5E0FCB3C463D8E86	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\688162.html	2.29	1FCB6302A812687CE601D1C3E7AA28D55009B0AEA2A64C729B009767E44ED650	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\688163.html	1.86	5FE4084F2D395F71BA405B284FEECA6A39ACE1D046252CC78F3EC5B290C128E7	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\688165.html	9.61	71EC46B5C56A5C9DD869BB4DF4E480992958501CC0F70EB2223AC5AD940423C6	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\688166.html	1.6	A1EC0518D3BA4E80B458F6B42EF250272110F9A73735E9A662A2B088BD2E2788	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\688167.html	6.79	D6F506ABE9AFC6B2499414C040432EF231AEFB3E41B0BFD110A6866CFC0AC6AA	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\688168.html	2.17	E3FCFF1A3E69AE3426821DE9E6739ABEE0062A645418B647D27D94832AA7FE4C	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\688169.html	2.79	EDB2088AFD377ACC4C905A11680B00420E5A5338081806C2E7CB4064A3DB4FC6	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\688170.html	2.4	0BE3675D90FC289EDF891E8412BF0469933CB22818B797D6902320110E48179F	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\688171.html	2.42	99B689C4E6951C73D7ABE1637AE696C7326061D4390A2B8D42BBAE849AE235E0	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\688172.html	5.05	DB4DEF896C9548C1EA5B9B60B8033218B2BBEB69CCFFD5DE6368C4A81F2501A9	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\688173.html	5.5	6043DBA7B6131587FCEB075BC7D16AFF2103F98CBE580A3E09AF54EB70AA65C5	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\688175.html	2.86	0BA57DAAD62FD3C81C75C62BAA99979E9DA0701472BD6DFE359D540E6DA07F7D	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\688176.html	1.71	20E72FFC62C711282ED99EC5FFE8DFB0462AEC764BD570D361F2FB5215FC44A7	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\688177.html	1.75	7CE125A95C43C89BEF30CFA6FB21D9E809BA37337F50BE9CBB4175059D3CB630	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\688178.html	1.38	91D0DB89CCF7C0773D12F9DD92D97966C015369595C1D50474B85ABE780D566A	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\688179.html	3.24	DA396540BA986F32CF740B5DD44CD3D0D06786A8DE7C80E53F4D3F8D40766E52	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\688180.html	1.69	5A90CEEA8E0A5739EFDD24CABC1337AD437F768ABC8079ECDDAA17A0A78933E9	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\688181.html	2.96	64D6AC673C775C465DBE835A4ED6F8FA2F31390E0619FAB7B7D883CB467AD292	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\688182.html	2.25	5F1F16B2DB58BA2FE3CA227393A3A27587F8DD425B2B1F3FB60FF0869251DCDE	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\688183.html	2.97	9169C7650519A32919D9E3D1BB45FF2B6A5AF7112A6D34A0425C4513DBB6E8E7	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\688185.html	2.71	CBBBDEF913C09FF83B24E690B4F8366C00CBA8F9D0F6BE5A8039C75D667FB804	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\688186.html	1.98	C06C580DBE5636CBEF2A3E19E6E6CC4F88BB354E4E7E3C3F8D5F891E291145FA	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\688187.html	2.52	1EDD6DCC05F7452ED9C6BAE5B0D06295D911089C64670C9A39168E5757783CF0	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\688188.html	1.71	69889984E1B5B7B35C9AA55F46C4955C9F8B2085B855A82C9FD4325805144E50	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\688189.html	1.97	C591490DB739505DC7A64F92388E8B97E00B5E4A400BA35EBA5F17AF93BE46E0	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\688190.html	0.92	C6C4896277D14FAD36378A037BABB2B4FFCDB80E2E26DDFE9792AA23C3BDC3EE	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\688191.html	3.38	EDCB1CAEEBB6BD5582FC7AE2B4A73248F4C03A9202A9F21EEDE44FE089958EA2	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\688192.html	2.1	CD5D46D6872491FBCF8681E8AEEE2C41B421959FB06C01D4B922E49CED8EA8FB	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\688193.html	1.37	D32EA333E9CF180890B2667B126F467DBA0208295CEF8CB0472B712E33BB4828	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\688195.html	3.32	F614E4537C37A98BB59E25BE2324BF4D2679A065E4D7204EDACF5BABF3192A83	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\688196.html	6.11	AF9BACC47E51970513FDAC91A4ADDE6E8DAF24B950799B19E117609E70374ABB	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\688197.html	3.1	B8A7ED6F34B369FB8E6144357925E2D17FBB131CA97B2DE49862A300FEFF99DD	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\688198.html	2.8	8C0805991480EA8341066793FD33377B57DA39EE1A699D9BBE775EB1F1981D90	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\688199.html	1.57	97696AD48C08C734E5DCD2C4A1EE1E33075558944D410DAF1F49F7F5F04B8BFA	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\688200.html	3.07	CBD0B3160BEB44DDD1CE57B3A5FBBBEF6B4EBC541025DD0A7DEC3B6A3043E011	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\688201.html	3.63	6B6D251E0A3833D9375A4D9C5C2F3D7122C68E919AA2255CC2F8A54E216A8A9C	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\688202.html	5.02	0F7F903702F6E47C402E2C8C7A2AE15E4452FFA970C85182A48CA414EF71D971	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\688205.html	2.77	4B7CCB55AF34B5446E6144209A253138D305630FCB3CAE8B8AC0D0FC4076398A	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\688206.html	4.3	BDFFE511DEDB7D4C246B4C438DEFEEB9C4710EBE72A3DDEA77B8BBC5E2730ABC	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\688207.html	4.11	D78D48EB3BA5EB9DF0900B4AA8F7432ED0BBCA7454DFB30ED14EBDAA2EC25D2E	1
